id;authorId;title;yearOfPublication;cabinetNumber;shelfNumber;isAvailable
1;1;Один день Ивана Денисовича;1959;1;1;true
2;1;Раковый Корпус;1963;1;1;false
3;1;В круге первом;1955;1;1;true
4;2;Отцы и дети;1860;1;2;true
5;2;Муму;1852;1;2;true
6;2;Ася;1857;1;2;true
7;3;Камера обскура;1932;1;3;false
8;3;Защита Лужина;1929;1;3;false
9;3;Король, дама, валет;1928;1;3;true
10;4;Собачье сердце;1925;2;1;true
11;4;Мастер и Маргарита;1928;2;1;true
12;4;Белая гвардия;1923;2;1;true
13;5;Капитанская дочка;1836;2;2;true
14;5;Евгений Онегин;1833;2;2;true
15;5;Пиковая дама;1833;2;2;true
16;6;Окаянные дни;1918;2;3;false
17;6;Легкое дыхание;1916;2;3;true
18;6;Холодная осень;1944;2;3;true
19;7;Ревизор;1835;3;1;true
20;7;Тарас Бульба;1835;3;1;true
21;7;Шинель;1841;3;1;true
22;8;Палата №6;1892;3;2;true
23;8;Человек в футляре;1898;3;2;true
24;8;О любви;1898;3;2;true
25;9;Преступление и наказание;1865;3;3;true
26;9;Идиот;1867;3;3;true
27;9;Братья Карамазовы;1878;3;3;true
28;10;Где любовь, там и Бог;1885;4;1;true
29;10;Смерть Ивана Ильича;1882;4;1;false
30;10;Кавказский пленник;1872;4;1;true
